timestamp,gain
2015-10-27T10:08:00Z,3048
2015-10-27T15:35:00Z,3048
2015-10-27T16:42:00Z,3048
2015-10-28T02:16:00Z,6096
2015-10-28T02:17:00Z,3048
2015-10-28T02:40:00Z,3048
2015-10-28T02:41:00Z,3048
2015-10-28T04:56:00Z,3048
2015-10-28T05:35:00Z,6096
2015-10-28T06:31:00Z,3048
2015-10-28T06:32:00Z,6096
2015-10-28T07:52:00Z,3048
2015-10-28T07:53:00Z,6096
2015-10-28T09:59:00Z,3048
2015-10-28T10:00:00Z,3048
2015-10-28T10:58:00Z,3048
2015-10-28T14:24:00Z,3048
2015-10-29T02:13:00Z,6096
2015-10-29T02:14:00Z,3048
2015-10-29T02:44:00Z,6096
2015-10-29T05:34:00Z,3048
2015-10-29T05:35:00Z,3048
2015-10-29T06:18:00Z,6096
2015-10-29T10:15:00Z,3048
2015-10-29T11:22:00Z,3048
2015-10-29T11:23:00Z,3048
2015-10-29T13:27:00Z,3048
2015-10-29T14:22:00Z,3048
2015-10-29T14:54:00Z,3048
2015-10-30T02:10:00Z,3048
2015-10-30T02:11:00Z,6096
2015-10-30T02:45:00Z,6096
2015-10-30T06:26:00Z,3048
2015-10-30T09:22:00Z,3048
2015-10-30T10:32:00Z,3048
2015-10-30T12:00:00Z,3048
2015-10-30T13:27:00Z,3048
2015-10-30T14:00:00Z,3048
2015-10-30T14:51:00Z,3048
2015-10-30T14:52:00Z,3048
2015-10-30T14:53:00Z,3048
2015-10-30T16:00:00Z,3048
2015-10-30T16:17:00Z,3048
2015-10-30T16:57:00Z,3048
2015-10-31T02:49:00Z,3048
2015-10-31T02:50:00Z,3048
2015-10-31T03:24:00Z,3048
2015-10-31T05:26:00Z,3048
2015-10-31T08:06:00Z,3048
2015-10-31T08:39:00Z,3048
2015-10-31T08:40:00Z,3048
2015-10-31T09:37:00Z,3048
2015-10-31T10:37:00Z,3048
2015-10-31T12:33:00Z,3048
2015-10-31T19:20:00Z,3048
