timestamp,heart rate zone,total minutes
2023-06-11T08:22:00Z,fat burn,1
2023-06-11T09:40:00Z,fat burn,1
2023-06-11T10:02:00Z,fat burn,1
2023-06-11T10:03:00Z,cardio,2
2023-06-11T10:04:00Z,cardio,2
2023-06-11T10:05:00Z,fat burn,1
2023-06-11T10:06:00Z,fat burn,1
2023-06-11T10:07:00Z,fat burn,1
2023-06-11T10:08:00Z,fat burn,1
2023-06-11T10:09:00Z,cardio,2
2023-06-11T10:10:00Z,cardio,2
2023-06-11T10:11:00Z,cardio,2
2023-06-11T10:12:00Z,cardio,2
2023-06-11T10:13:00Z,cardio,2
2023-06-11T10:14:00Z,fat burn,1
2023-06-11T10:15:00Z,cardio,2
2023-06-11T10:16:00Z,cardio,2
2023-06-11T10:17:00Z,cardio,2
2023-06-11T10:18:00Z,cardio,2
2023-06-11T10:19:00Z,cardio,2
2023-06-11T10:20:00Z,cardio,2
2023-06-11T10:21:00Z,cardio,2
2023-06-11T10:22:00Z,cardio,2
2023-06-11T10:23:00Z,cardio,2
2023-06-11T10:24:00Z,cardio,2
2023-06-11T10:25:00Z,cardio,2
2023-06-11T10:26:00Z,cardio,2
2023-06-11T10:27:00Z,cardio,2
2023-06-11T10:28:00Z,cardio,2
2023-06-11T10:29:00Z,cardio,2
2023-06-11T10:30:00Z,cardio,2
2023-06-11T10:31:00Z,cardio,2
2023-06-11T10:32:00Z,cardio,2
2023-06-11T10:33:00Z,fat burn,1
2023-06-11T10:34:00Z,fat burn,1
2023-06-11T10:35:00Z,fat burn,1
2023-06-11T10:36:00Z,fat burn,1
2023-06-11T10:37:00Z,fat burn,1
2023-06-11T10:38:00Z,fat burn,1
2023-06-11T10:39:00Z,fat burn,1
2023-06-11T10:43:00Z,fat burn,1
2023-06-11T10:44:00Z,fat burn,1
2023-06-11T10:45:00Z,fat burn,1
2023-06-11T10:46:00Z,fat burn,1
2023-06-11T10:47:00Z,fat burn,1
2023-06-11T10:48:00Z,fat burn,1
2023-06-11T10:49:00Z,fat burn,1
2023-06-11T10:50:00Z,fat burn,1
2023-06-11T10:51:00Z,fat burn,1
2023-06-11T10:52:00Z,fat burn,1
2023-06-11T10:53:00Z,fat burn,1
2023-06-11T10:54:00Z,fat burn,1
2023-06-11T10:55:00Z,fat burn,1
2023-06-11T10:56:00Z,fat burn,1
2023-06-11T10:57:00Z,fat burn,1
2023-06-11T10:58:00Z,fat burn,1
2023-06-11T10:59:00Z,fat burn,1
2023-06-11T11:00:00Z,fat burn,1
2023-06-11T17:41:00Z,fat burn,1
2023-06-12T06:38:00Z,fat burn,1
2023-06-12T06:39:00Z,fat burn,1
2023-06-12T06:40:00Z,cardio,2
2023-06-12T06:41:00Z,cardio,2
2023-06-12T06:42:00Z,fat burn,1
2023-06-12T06:43:00Z,cardio,2
2023-06-12T06:44:00Z,fat burn,1
2023-06-12T06:45:00Z,fat burn,1
2023-06-12T06:46:00Z,fat burn,1
2023-06-12T06:47:00Z,cardio,2
2023-06-12T06:48:00Z,cardio,2
2023-06-12T06:49:00Z,cardio,2
2023-06-12T06:50:00Z,cardio,2
2023-06-12T06:51:00Z,cardio,2
2023-06-12T06:52:00Z,cardio,2
2023-06-12T06:53:00Z,cardio,2
2023-06-12T06:54:00Z,fat burn,1
2023-06-12T06:55:00Z,fat burn,1
2023-06-12T06:56:00Z,cardio,2
2023-06-12T06:57:00Z,fat burn,1
2023-06-12T06:58:00Z,cardio,2
2023-06-12T06:59:00Z,cardio,2
2023-06-12T07:00:00Z,cardio,2
2023-06-12T07:01:00Z,cardio,2
2023-06-12T07:02:00Z,fat burn,1
2023-06-12T07:03:00Z,cardio,2
2023-06-12T07:04:00Z,cardio,2
2023-06-12T07:05:00Z,cardio,2
2023-06-12T07:06:00Z,cardio,2
2023-06-12T07:07:00Z,fat burn,1
2023-06-12T07:08:00Z,fat burn,1
2023-06-12T07:09:00Z,fat burn,1
2023-06-12T07:10:00Z,fat burn,1
2023-06-12T07:11:00Z,fat burn,1
2023-06-12T07:12:00Z,fat burn,1
2023-06-12T07:13:00Z,fat burn,1
2023-06-12T07:14:00Z,fat burn,1
2023-06-12T07:16:00Z,fat burn,1
2023-06-12T07:17:00Z,fat burn,1
2023-06-12T07:18:00Z,fat burn,1
2023-06-12T07:19:00Z,fat burn,1
2023-06-12T13:45:00Z,fat burn,1
2023-06-12T13:46:00Z,fat burn,1
2023-06-12T13:48:00Z,fat burn,1
2023-06-12T13:49:00Z,fat burn,1
2023-06-12T13:50:00Z,fat burn,1
2023-06-12T14:05:00Z,fat burn,1
2023-06-13T08:26:00Z,fat burn,1
2023-06-13T08:27:00Z,fat burn,1
2023-06-13T08:28:00Z,fat burn,1
2023-06-13T08:29:00Z,cardio,2
2023-06-13T08:30:00Z,cardio,2
2023-06-13T08:31:00Z,fat burn,1
2023-06-13T08:32:00Z,fat burn,1
2023-06-13T08:33:00Z,cardio,2
2023-06-13T08:34:00Z,cardio,2
2023-06-13T08:35:00Z,cardio,2
2023-06-13T08:36:00Z,cardio,2
2023-06-13T08:37:00Z,cardio,2
2023-06-13T08:38:00Z,cardio,2
2023-06-13T08:39:00Z,fat burn,1
2023-06-13T08:40:00Z,fat burn,1
2023-06-13T08:41:00Z,fat burn,1
2023-06-13T08:42:00Z,fat burn,1
2023-06-13T08:43:00Z,cardio,2
2023-06-13T08:44:00Z,cardio,2
2023-06-13T08:45:00Z,fat burn,1
2023-06-13T08:46:00Z,fat burn,1
2023-06-13T08:47:00Z,fat burn,1
2023-06-13T08:48:00Z,fat burn,1
2023-06-13T08:49:00Z,fat burn,1
2023-06-13T08:50:00Z,fat burn,1
2023-06-13T08:51:00Z,fat burn,1
2023-06-13T08:52:00Z,fat burn,1
2023-06-13T08:53:00Z,fat burn,1
2023-06-13T08:54:00Z,fat burn,1
2023-06-13T08:55:00Z,fat burn,1
2023-06-13T08:56:00Z,fat burn,1
2023-06-13T08:57:00Z,fat burn,1
2023-06-13T08:58:00Z,fat burn,1
2023-06-13T08:59:00Z,fat burn,1
2023-06-13T09:00:00Z,fat burn,1
2023-06-13T09:02:00Z,fat burn,1
2023-06-13T09:03:00Z,fat burn,1
2023-06-13T09:04:00Z,fat burn,1
2023-06-13T09:05:00Z,fat burn,1
2023-06-13T09:06:00Z,fat burn,1
2023-06-13T09:07:00Z,fat burn,1
2023-06-13T10:14:00Z,fat burn,1
2023-06-13T10:15:00Z,fat burn,1
2023-06-13T10:16:00Z,fat burn,1
2023-06-13T10:52:00Z,fat burn,1
2023-06-13T10:53:00Z,fat burn,1
2023-06-13T10:54:00Z,fat burn,1
2023-06-13T10:55:00Z,fat burn,1
2023-06-13T14:32:00Z,fat burn,1
2023-06-14T09:54:00Z,fat burn,1
2023-06-14T09:55:00Z,fat burn,1
2023-06-14T09:56:00Z,fat burn,1
2023-06-14T09:57:00Z,fat burn,1
2023-06-14T09:58:00Z,fat burn,1
2023-06-14T09:59:00Z,fat burn,1
2023-06-14T10:00:00Z,fat burn,1
2023-06-14T10:01:00Z,fat burn,1
2023-06-14T10:02:00Z,fat burn,1
2023-06-14T10:03:00Z,fat burn,1
2023-06-14T10:04:00Z,fat burn,1
2023-06-14T10:05:00Z,fat burn,1
2023-06-14T10:06:00Z,cardio,2
2023-06-14T10:07:00Z,cardio,2
2023-06-14T10:08:00Z,cardio,2
2023-06-14T10:09:00Z,cardio,2
2023-06-14T10:10:00Z,cardio,2
2023-06-14T10:11:00Z,cardio,2
2023-06-14T10:12:00Z,cardio,2
2023-06-14T10:13:00Z,cardio,2
2023-06-14T10:14:00Z,cardio,2
2023-06-14T10:15:00Z,fat burn,1
2023-06-14T10:16:00Z,cardio,2
2023-06-14T10:17:00Z,cardio,2
2023-06-14T10:18:00Z,cardio,2
2023-06-14T10:19:00Z,cardio,2
2023-06-14T10:20:00Z,cardio,2
2023-06-14T10:21:00Z,cardio,2
2023-06-14T10:22:00Z,cardio,2
2023-06-14T10:23:00Z,fat burn,1
2023-06-14T10:24:00Z,fat burn,1
2023-06-14T10:25:00Z,fat burn,1
2023-06-14T10:26:00Z,fat burn,1
2023-06-14T10:27:00Z,fat burn,1
2023-06-14T10:28:00Z,fat burn,1
2023-06-14T10:29:00Z,fat burn,1
2023-06-14T10:30:00Z,fat burn,1
2023-06-14T10:31:00Z,fat burn,1
2023-06-14T10:32:00Z,fat burn,1
2023-06-14T10:33:00Z,fat burn,1
2023-06-14T10:34:00Z,fat burn,1
2023-06-14T10:35:00Z,fat burn,1
2023-06-14T10:36:00Z,fat burn,1
2023-06-14T10:37:00Z,fat burn,1
2023-06-14T10:38:00Z,fat burn,1
2023-06-14T10:39:00Z,fat burn,1
2023-06-14T10:40:00Z,fat burn,1
2023-06-14T10:41:00Z,fat burn,1
2023-06-14T10:42:00Z,fat burn,1
2023-06-14T12:09:00Z,fat burn,1
2023-06-14T12:10:00Z,fat burn,1
2023-06-15T08:04:00Z,fat burn,1
2023-06-15T08:05:00Z,fat burn,1
2023-06-15T08:06:00Z,fat burn,1
2023-06-15T08:07:00Z,fat burn,1
2023-06-15T08:08:00Z,fat burn,1
2023-06-15T08:09:00Z,cardio,2
2023-06-15T08:10:00Z,cardio,2
2023-06-15T08:11:00Z,cardio,2
2023-06-15T08:12:00Z,fat burn,1
2023-06-15T08:13:00Z,fat burn,1
2023-06-15T08:14:00Z,fat burn,1
2023-06-15T08:15:00Z,fat burn,1
2023-06-15T08:16:00Z,fat burn,1
2023-06-15T08:17:00Z,cardio,2
2023-06-15T08:18:00Z,cardio,2
2023-06-15T08:19:00Z,cardio,2
2023-06-15T08:20:00Z,cardio,2
2023-06-15T08:21:00Z,cardio,2
2023-06-15T08:22:00Z,cardio,2
2023-06-15T08:23:00Z,cardio,2
2023-06-15T08:24:00Z,cardio,2
