timestamp,gain
2016-12-08T10:44:00Z,3048
2016-12-08T11:20:00Z,3048
2016-12-08T12:18:00Z,3048
2016-12-08T13:48:00Z,3048
2016-12-08T13:49:00Z,3048
2016-12-08T16:29:00Z,3048
2016-12-09T02:10:00Z,6096
2016-12-09T02:37:00Z,3048
2016-12-09T02:38:00Z,3048
2016-12-09T05:14:00Z,3048
2016-12-09T05:38:00Z,3048
2016-12-09T05:55:00Z,3048
2016-12-09T10:07:00Z,3048
2016-12-09T13:09:00Z,3048
2016-12-09T13:10:00Z,3048
2016-12-09T16:35:00Z,3048
2016-12-10T02:14:00Z,3048
2016-12-10T07:58:00Z,3048
2016-12-10T17:21:00Z,3048
2016-12-10T17:54:00Z,3048
2016-12-11T05:18:00Z,3048
2016-12-11T08:24:00Z,3048
2016-12-11T08:25:00Z,3048
2016-12-11T11:09:00Z,3048
2016-12-11T12:13:00Z,3048
2016-12-11T14:42:00Z,3048
2016-12-11T15:09:00Z,3048
2016-12-11T15:10:00Z,3048
2016-12-12T02:31:00Z,3048
2016-12-12T04:36:00Z,3048
2016-12-12T04:37:00Z,3048
2016-12-12T05:05:00Z,3048
2016-12-12T05:06:00Z,3048
2016-12-12T05:07:00Z,3048
2016-12-12T05:08:00Z,3048
2016-12-12T05:13:00Z,3048
2016-12-12T05:57:00Z,6096
2016-12-12T05:58:00Z,3048
2016-12-12T05:59:00Z,3048
2016-12-12T06:00:00Z,3048
2016-12-12T06:26:00Z,3048
2016-12-12T06:27:00Z,3048
2016-12-12T07:39:00Z,3048
2016-12-12T07:59:00Z,6096
2016-12-12T08:00:00Z,3048
2016-12-12T08:01:00Z,3048
2016-12-12T08:23:00Z,6096
2016-12-12T08:24:00Z,6096
2016-12-12T08:25:00Z,6096
2016-12-12T08:26:00Z,3048
2016-12-12T08:27:00Z,6096
2016-12-12T08:28:00Z,3048
2016-12-12T08:29:00Z,3048
2016-12-12T08:30:00Z,3048
2016-12-12T08:31:00Z,3048
2016-12-12T08:32:00Z,3048
2016-12-12T08:33:00Z,3048
2016-12-12T08:55:00Z,3048
2016-12-12T08:56:00Z,3048
2016-12-12T10:15:00Z,6096
2016-12-12T10:16:00Z,6096
2016-12-12T10:50:00Z,3048
2016-12-12T10:51:00Z,3048
2016-12-12T10:52:00Z,3048
2016-12-12T11:39:00Z,3048
2016-12-12T11:55:00Z,6096
2016-12-12T11:56:00Z,3048
2016-12-12T12:03:00Z,3048
2016-12-12T13:35:00Z,3048
2016-12-12T15:46:00Z,3048
2016-12-12T15:47:00Z,3048
2016-12-12T15:48:00Z,3048
2016-12-12T15:49:00Z,3048
2016-12-13T02:40:00Z,3048
2016-12-13T03:25:00Z,6096
2016-12-13T04:59:00Z,3048
2016-12-13T06:02:00Z,3048
2016-12-13T06:46:00Z,3048
2016-12-13T08:02:00Z,3048
2016-12-13T08:03:00Z,3048
2016-12-13T08:29:00Z,3048
2016-12-13T09:31:00Z,3048
2016-12-13T09:32:00Z,3048
2016-12-13T09:41:00Z,3048
2016-12-13T10:18:00Z,3048
2016-12-13T10:19:00Z,3048
2016-12-13T10:48:00Z,3048
2016-12-13T16:56:00Z,3048
2016-12-14T04:48:00Z,3048
2016-12-14T05:47:00Z,3048
2016-12-14T10:19:00Z,3048
2016-12-14T10:39:00Z,3048
2016-12-14T11:02:00Z,3048
2016-12-14T11:46:00Z,3048
2016-12-14T12:33:00Z,6096
2016-12-14T12:34:00Z,3048
2016-12-14T13:22:00Z,3048
2016-12-14T16:32:00Z,3048
2016-12-15T01:21:00Z,3048
2016-12-15T01:22:00Z,3048
2016-12-15T02:08:00Z,3048
2016-12-15T02:09:00Z,3048
2016-12-16T01:46:00Z,3048
2016-12-16T02:14:00Z,6096
2016-12-16T02:56:00Z,3048
2016-12-16T05:35:00Z,3048
2016-12-16T06:48:00Z,3048
2016-12-16T07:07:00Z,3048
2016-12-16T08:22:00Z,3048
2016-12-16T10:21:00Z,3048
2016-12-16T16:20:00Z,3048
2016-12-16T16:36:00Z,3048
2016-12-17T01:49:00Z,3048
2016-12-17T02:52:00Z,6096
2016-12-17T06:44:00Z,3048
2016-12-17T09:02:00Z,3048
2016-12-17T09:32:00Z,3048
2016-12-17T10:38:00Z,3048
2016-12-17T14:00:00Z,3048
2016-12-17T15:34:00Z,3048
2016-12-17T16:01:00Z,3048
2016-12-18T01:53:00Z,3048
2016-12-18T01:54:00Z,3048
2016-12-18T03:40:00Z,3048
2016-12-18T03:41:00Z,3048
2016-12-18T06:44:00Z,3048
2016-12-18T07:25:00Z,3048
2016-12-18T09:04:00Z,3048
2016-12-18T10:19:00Z,3048
2016-12-18T10:20:00Z,12192
2016-12-18T12:57:00Z,12192
2016-12-18T14:11:00Z,3048
2016-12-18T16:11:00Z,3048
2016-12-19T09:08:00Z,3048
2016-12-19T10:19:00Z,3048
2016-12-19T10:33:00Z,3048
2016-12-19T11:08:00Z,3048
2016-12-19T13:37:00Z,3048
2016-12-19T14:47:00Z,3048
2016-12-20T04:24:00Z,3048
2016-12-20T06:19:00Z,3048
2016-12-20T09:01:00Z,3048
2016-12-20T13:00:00Z,3048
2016-12-20T16:40:00Z,3048
2016-12-21T03:18:00Z,3048
2016-12-21T04:01:00Z,3048
2016-12-21T06:51:00Z,3048
2016-12-21T06:52:00Z,3048
2016-12-21T07:21:00Z,9144
2016-12-21T12:19:00Z,3048
2016-12-21T13:38:00Z,3048
2016-12-21T14:48:00Z,3048
2016-12-21T17:05:00Z,3048
2016-12-21T17:36:00Z,3048
2016-12-22T04:06:00Z,3048
2016-12-22T06:46:00Z,3048
2016-12-22T10:21:00Z,3048
2016-12-22T11:37:00Z,3048
2016-12-22T12:29:00Z,3048
2016-12-22T13:20:00Z,3048
2016-12-23T10:14:00Z,6096
2016-12-23T12:24:00Z,3048
2016-12-23T12:25:00Z,3048
2016-12-23T13:00:00Z,3048
2016-12-23T13:20:00Z,3048
2016-12-23T15:27:00Z,3048
2016-12-23T17:11:00Z,3048
2016-12-23T17:19:00Z,3048
2016-12-24T01:43:00Z,3048
2016-12-24T03:23:00Z,3048
2016-12-24T03:30:00Z,3048
2016-12-24T05:23:00Z,3048
2016-12-24T06:40:00Z,3048
2016-12-24T07:47:00Z,3048
2016-12-24T10:40:00Z,3048
2016-12-24T11:25:00Z,3048
2016-12-24T13:22:00Z,3048
2016-12-24T16:05:00Z,3048
2016-12-24T21:38:00Z,3048
2016-12-25T06:39:00Z,6096
2016-12-25T07:02:00Z,3048
2016-12-25T08:31:00Z,3048
2016-12-25T10:06:00Z,3048
2016-12-25T11:47:00Z,3048
2016-12-25T14:06:00Z,3048
2016-12-25T14:50:00Z,3048
2016-12-25T16:25:00Z,3048
2016-12-25T20:15:00Z,3048
2016-12-26T07:35:00Z,3048
2016-12-26T08:05:00Z,3048
2016-12-26T11:10:00Z,3048
2016-12-26T12:34:00Z,3048
2016-12-26T19:29:00Z,3048
2016-12-27T06:15:00Z,3048
2016-12-27T07:39:00Z,3048
2016-12-27T12:36:00Z,3048
2016-12-27T15:28:00Z,3048
2016-12-27T15:36:00Z,3048
2016-12-27T19:18:00Z,3048
2016-12-28T05:28:00Z,3048
2016-12-28T06:10:00Z,3048
2016-12-28T06:11:00Z,3048
2016-12-28T06:12:00Z,3048
2016-12-28T06:16:00Z,3048
2016-12-28T06:18:00Z,3048
2016-12-28T06:19:00Z,3048
2016-12-28T06:24:00Z,3048
2016-12-28T06:26:00Z,3048
2016-12-28T06:35:00Z,3048
2016-12-28T07:38:00Z,3048
2016-12-28T10:55:00Z,9144
2016-12-28T10:57:00Z,6096
2016-12-28T12:09:00Z,6096
2016-12-28T13:46:00Z,6096
2016-12-28T18:48:00Z,3048
2016-12-28T19:04:00Z,3048
2016-12-29T07:31:00Z,3048
2016-12-29T08:44:00Z,3048
2016-12-29T13:11:00Z,6096
2016-12-29T13:23:00Z,3048
2016-12-29T15:06:00Z,3048
2016-12-29T17:39:00Z,3048
2016-12-29T17:40:00Z,3048
2016-12-29T19:12:00Z,3048
2016-12-30T07:55:00Z,3048
2016-12-30T10:53:00Z,3048
2016-12-30T13:09:00Z,3048
2016-12-30T17:58:00Z,3048
2016-12-30T18:40:00Z,3048
2016-12-31T12:02:00Z,3048
2016-12-31T12:39:00Z,3048
2016-12-31T15:35:00Z,3048
2016-12-31T15:43:00Z,3048
2016-12-31T16:17:00Z,3048
2016-12-31T16:23:00Z,3048
2016-12-31T16:55:00Z,3048
2016-12-31T18:07:00Z,6096
2016-12-31T18:09:00Z,3048
2016-12-31T20:41:00Z,3048
