timestamp,floors
2016-08-06T11:21:00Z,1
2016-08-06T16:25:00Z,1
2016-08-06T16:55:00Z,1
2016-08-06T16:56:00Z,1
2016-08-07T03:46:00Z,1
2016-08-07T04:18:00Z,1
2016-08-07T04:46:00Z,1
2016-08-07T06:06:00Z,1
2016-08-07T06:40:00Z,1
2016-08-07T07:18:00Z,1
2016-08-07T07:48:00Z,1
2016-08-07T08:43:00Z,2
2016-08-07T08:44:00Z,1
2016-08-07T14:51:00Z,1
2016-08-07T16:32:00Z,1
2016-08-07T18:55:00Z,1
2016-08-07T18:56:00Z,1
2016-08-07T19:15:00Z,1
2016-08-08T02:13:00Z,2
2016-08-08T02:46:00Z,1
2016-08-08T04:56:00Z,2
2016-08-08T05:39:00Z,2
2016-08-08T06:22:00Z,1
2016-08-08T06:23:00Z,1
2016-08-08T08:37:00Z,1
2016-08-08T08:38:00Z,1
2016-08-08T09:46:00Z,1
2016-08-08T10:52:00Z,1
2016-08-08T12:29:00Z,1
2016-08-08T13:56:00Z,1
2016-08-08T14:47:00Z,1
2016-08-08T15:23:00Z,1
2016-08-08T16:37:00Z,1
2016-08-09T02:12:00Z,1
2016-08-09T02:13:00Z,1
2016-08-09T02:20:00Z,2
2016-08-09T02:44:00Z,1
2016-08-09T06:13:00Z,1
2016-08-09T06:39:00Z,2
2016-08-09T07:45:00Z,1
2016-08-09T07:46:00Z,1
2016-08-09T08:22:00Z,2
2016-08-09T08:23:00Z,2
2016-08-09T09:37:00Z,1
2016-08-09T09:38:00Z,3
2016-08-09T09:39:00Z,1
2016-08-09T11:46:00Z,1
2016-08-09T15:05:00Z,1
2016-08-09T15:46:00Z,1
2016-08-09T15:54:00Z,1
2016-08-09T16:50:00Z,1
2016-08-10T02:15:00Z,2
2016-08-10T02:38:00Z,2
2016-08-10T03:34:00Z,2
2016-08-10T04:15:00Z,1
2016-08-10T04:16:00Z,1
2016-08-10T05:37:00Z,1
2016-08-10T05:38:00Z,2
2016-08-10T05:39:00Z,3
2016-08-10T06:33:00Z,2
2016-08-10T07:39:00Z,1
2016-08-10T07:40:00Z,1
2016-08-10T08:38:00Z,2
2016-08-10T09:55:00Z,1
2016-08-10T10:13:00Z,1
2016-08-10T11:46:00Z,1
2016-08-10T12:32:00Z,1
2016-08-10T12:33:00Z,1
2016-08-10T14:34:00Z,1
2016-08-10T14:35:00Z,1
2016-08-10T16:44:00Z,1
2016-08-11T02:15:00Z,2
2016-08-11T02:37:00Z,2
2016-08-11T03:27:00Z,1
2016-08-11T03:35:00Z,2
2016-08-11T04:15:00Z,1
2016-08-11T04:48:00Z,2
2016-08-11T04:49:00Z,1
2016-08-11T06:26:00Z,1
2016-08-11T06:27:00Z,1
2016-08-11T06:28:00Z,1
2016-08-11T07:26:00Z,2
2016-08-11T07:27:00Z,1
2016-08-11T08:01:00Z,2
2016-08-11T08:22:00Z,1
2016-08-11T10:04:00Z,1
2016-08-11T10:05:00Z,1
2016-08-11T10:25:00Z,1
2016-08-11T10:57:00Z,1
2016-08-11T10:58:00Z,1
2016-08-11T11:19:00Z,1
2016-08-11T12:54:00Z,1
2016-08-11T15:22:00Z,1
2016-08-11T16:22:00Z,1
2016-08-12T01:24:00Z,1
2016-08-12T01:46:00Z,1
2016-08-12T02:13:00Z,2
2016-08-12T02:46:00Z,1
2016-08-12T02:47:00Z,2
2016-08-12T02:48:00Z,2
2016-08-12T03:41:00Z,2
2016-08-12T03:42:00Z,2
2016-08-12T06:20:00Z,1
2016-08-12T06:21:00Z,1
2016-08-12T06:22:00Z,3
2016-08-12T07:50:00Z,2
2016-08-12T07:51:00Z,1
2016-08-12T07:52:00Z,1
2016-08-12T07:53:00Z,2
2016-08-12T07:54:00Z,1
2016-08-12T07:55:00Z,2
2016-08-12T07:56:00Z,1
2016-08-12T07:57:00Z,1
2016-08-12T09:30:00Z,1
2016-08-12T09:31:00Z,1
2016-08-12T09:59:00Z,1
2016-08-12T10:44:00Z,1
2016-08-12T10:45:00Z,1
2016-08-12T10:46:00Z,1
2016-08-12T11:10:00Z,1
2016-08-12T11:11:00Z,1
2016-08-12T11:12:00Z,1
2016-08-12T12:32:00Z,1
2016-08-12T13:34:00Z,1
2016-08-13T00:14:00Z,1
2016-08-13T02:03:00Z,1
2016-08-13T04:22:00Z,1
2016-08-13T04:23:00Z,1
2016-08-13T04:24:00Z,2
2016-08-13T05:50:00Z,1
2016-08-13T09:30:00Z,1
2016-08-13T09:31:00Z,1
2016-08-13T09:32:00Z,1
2016-08-13T09:38:00Z,1
2016-08-13T09:39:00Z,1
2016-08-13T09:40:00Z,1
2016-08-13T09:41:00Z,2
2016-08-13T10:50:00Z,1
2016-08-13T11:20:00Z,1
2016-08-13T11:21:00Z,1
2016-08-13T11:22:00Z,2
2016-08-13T11:23:00Z,1
2016-08-13T11:24:00Z,2
2016-08-13T11:25:00Z,1
2016-08-13T11:26:00Z,2
2016-08-13T11:27:00Z,1
2016-08-13T11:28:00Z,1
2016-08-13T11:38:00Z,1
2016-08-13T12:34:00Z,1
2016-08-13T14:22:00Z,2
2016-08-13T14:23:00Z,1
2016-08-13T16:02:00Z,1
2016-08-14T01:45:00Z,1
2016-08-14T02:09:00Z,1
2016-08-14T02:33:00Z,1
2016-08-14T02:34:00Z,1
2016-08-14T03:20:00Z,1
2016-08-14T03:21:00Z,1
2016-08-14T03:22:00Z,1
2016-08-14T03:23:00Z,2
2016-08-14T03:24:00Z,1
2016-08-14T03:25:00Z,1
2016-08-14T03:26:00Z,1
2016-08-14T03:27:00Z,2
2016-08-14T03:28:00Z,1
2016-08-14T03:52:00Z,1
2016-08-14T03:53:00Z,1
2016-08-14T04:09:00Z,1
2016-08-14T05:14:00Z,1
2016-08-14T05:42:00Z,1
2016-08-14T05:43:00Z,1
2016-08-14T06:54:00Z,1
2016-08-14T06:55:00Z,1
2016-08-14T10:01:00Z,1
2016-08-14T10:02:00Z,1
2016-08-14T10:52:00Z,1
2016-08-14T10:53:00Z,1
2016-08-14T10:54:00Z,1
2016-08-14T10:55:00Z,1
2016-08-14T10:56:00Z,1
2016-08-14T10:57:00Z,1
2016-08-14T10:58:00Z,1
2016-08-14T17:02:00Z,1
2016-08-14T17:33:00Z,1
2016-08-15T01:28:00Z,1
2016-08-15T03:05:00Z,1
2016-08-15T03:06:00Z,1
2016-08-15T03:07:00Z,1
2016-08-15T03:08:00Z,1
2016-08-15T03:21:00Z,1
2016-08-15T03:40:00Z,1
2016-08-15T04:34:00Z,1
2016-08-15T04:35:00Z,1
2016-08-15T04:36:00Z,1
2016-08-15T04:37:00Z,2
2016-08-15T04:38:00Z,1
2016-08-15T04:39:00Z,1
2016-08-15T04:40:00Z,1
2016-08-15T05:00:00Z,1
2016-08-15T05:01:00Z,1
2016-08-15T05:02:00Z,1
2016-08-15T05:03:00Z,1
2016-08-15T05:04:00Z,1
2016-08-15T05:05:00Z,1
2016-08-15T05:06:00Z,1
2016-08-15T05:07:00Z,1
2016-08-15T05:08:00Z,2
2016-08-15T05:34:00Z,1
2016-08-15T05:35:00Z,1
2016-08-15T06:11:00Z,1
2016-08-15T06:16:00Z,1
2016-08-15T06:17:00Z,1
2016-08-15T06:51:00Z,1
2016-08-15T07:00:00Z,1
2016-08-15T07:08:00Z,1
2016-08-15T07:17:00Z,1
2016-08-15T07:18:00Z,2
2016-08-15T07:19:00Z,2
2016-08-15T07:20:00Z,1
2016-08-15T07:21:00Z,1
2016-08-15T07:22:00Z,1
2016-08-15T07:45:00Z,1
2016-08-15T07:46:00Z,1
2016-08-15T11:15:00Z,1
2016-08-15T13:43:00Z,1
2016-08-15T14:08:00Z,1
2016-08-15T16:23:00Z,1
2016-08-16T02:10:00Z,2
2016-08-16T02:46:00Z,2
2016-08-16T06:29:00Z,1
2016-08-16T06:30:00Z,2
2016-08-16T07:18:00Z,1
2016-08-16T07:19:00Z,1
2016-08-16T07:20:00Z,1
2016-08-16T07:21:00Z,1
2016-08-16T07:22:00Z,1
2016-08-16T07:23:00Z,2
2016-08-16T07:50:00Z,3
2016-08-16T09:08:00Z,2
2016-08-16T09:09:00Z,2
2016-08-16T09:10:00Z,1
2016-08-16T15:34:00Z,1
2016-08-16T17:13:00Z,1
2016-08-17T02:15:00Z,1
2016-08-17T02:16:00Z,1
2016-08-17T02:39:00Z,2
2016-08-17T02:40:00Z,1
2016-08-17T05:25:00Z,2
2016-08-17T05:33:00Z,2
2016-08-17T05:34:00Z,2
2016-08-17T05:35:00Z,1
2016-08-17T05:36:00Z,2
2016-08-17T05:37:00Z,1
2016-08-17T05:38:00Z,2
2016-08-17T05:39:00Z,1
2016-08-17T05:40:00Z,1
2016-08-17T05:41:00Z,1
2016-08-17T05:42:00Z,1
2016-08-17T07:42:00Z,2
2016-08-17T07:43:00Z,2
2016-08-17T07:44:00Z,2
2016-08-17T10:03:00Z,1
2016-08-17T10:04:00Z,1
2016-08-17T12:00:00Z,1
2016-08-17T12:42:00Z,1
2016-08-17T13:18:00Z,1
2016-08-17T14:06:00Z,1
2016-08-17T15:04:00Z,1
2016-08-17T15:22:00Z,1
2016-08-18T02:12:00Z,1
2016-08-18T02:13:00Z,1
2016-08-18T02:38:00Z,2
2016-08-18T02:39:00Z,2
2016-08-18T02:52:00Z,1
2016-08-18T05:34:00Z,2
2016-08-18T06:13:00Z,2
2016-08-18T06:38:00Z,2
2016-08-18T06:46:00Z,2
2016-08-18T07:57:00Z,1
2016-08-18T07:58:00Z,1
2016-08-18T09:24:00Z,3
2016-08-18T09:59:00Z,1
2016-08-18T11:32:00Z,1
2016-08-18T14:02:00Z,1
2016-08-18T16:45:00Z,1
2016-08-19T01:42:00Z,1
2016-08-19T02:11:00Z,1
2016-08-19T02:35:00Z,2
2016-08-19T02:59:00Z,2
2016-08-19T04:21:00Z,1
2016-08-19T04:22:00Z,1
2016-08-19T06:21:00Z,1
2016-08-19T06:22:00Z,1
2016-08-19T08:23:00Z,1
2016-08-19T09:13:00Z,2
2016-08-19T09:48:00Z,1
2016-08-19T13:02:00Z,1
2016-08-19T14:00:00Z,1
2016-08-19T16:47:00Z,1
2016-08-20T05:04:00Z,2
2016-08-20T05:10:00Z,2
2016-08-20T05:11:00Z,2
2016-08-20T06:21:00Z,1
2016-08-20T07:11:00Z,1
2016-08-20T08:44:00Z,1
2016-08-20T10:27:00Z,1
2016-08-20T11:42:00Z,1
2016-08-20T13:56:00Z,1
2016-08-20T13:57:00Z,1
2016-08-20T18:38:00Z,1
2016-08-20T18:39:00Z,1
2016-08-21T04:15:00Z,1
2016-08-21T05:02:00Z,1
2016-08-21T05:52:00Z,1
2016-08-21T06:23:00Z,2
2016-08-21T06:24:00Z,1
2016-08-21T08:20:00Z,2
2016-08-21T08:37:00Z,2
2016-08-21T08:38:00Z,1
2016-08-21T11:03:00Z,2
2016-08-21T11:04:00Z,1
2016-08-21T14:37:00Z,1
2016-08-22T02:12:00Z,2
2016-08-22T02:39:00Z,2
2016-08-22T02:40:00Z,1
2016-08-22T04:56:00Z,1
2016-08-22T04:57:00Z,1
2016-08-22T05:34:00Z,2
2016-08-22T06:07:00Z,2
2016-08-22T08:49:00Z,2
2016-08-22T08:57:00Z,1
2016-08-22T09:34:00Z,2
2016-08-22T10:09:00Z,1
2016-08-22T11:19:00Z,1
2016-08-22T11:49:00Z,1
2016-08-22T11:50:00Z,1
2016-08-22T12:23:00Z,1
2016-08-22T12:24:00Z,1
2016-08-22T14:28:00Z,1
2016-08-22T14:29:00Z,1
2016-08-22T15:17:00Z,1
2016-08-22T16:30:00Z,1
2016-08-23T02:11:00Z,2
2016-08-23T02:48:00Z,2
2016-08-23T03:34:00Z,2
2016-08-23T03:35:00Z,2
2016-08-23T04:01:00Z,2
2016-08-23T05:44:00Z,1
2016-08-23T05:45:00Z,1
2016-08-23T06:27:00Z,1
2016-08-23T07:20:00Z,2
2016-08-23T09:11:00Z,2
2016-08-23T09:12:00Z,1
2016-08-23T09:38:00Z,1
2016-08-23T09:39:00Z,2
2016-08-23T11:20:00Z,1
2016-08-23T15:37:00Z,1
2016-08-23T16:36:00Z,1
2016-08-24T01:29:00Z,1
2016-08-24T02:13:00Z,2
2016-08-24T02:41:00Z,2
2016-08-24T02:42:00Z,1
2016-08-24T02:43:00Z,1
2016-08-24T03:37:00Z,2
2016-08-24T04:14:00Z,2
2016-08-24T05:36:00Z,1
2016-08-24T06:16:00Z,1
2016-08-24T06:17:00Z,2
2016-08-24T06:18:00Z,1
2016-08-24T08:30:00Z,2
2016-08-24T09:23:00Z,1
2016-08-24T09:24:00Z,2
2016-08-24T10:16:00Z,1
2016-08-24T11:26:00Z,1
2016-08-24T12:28:00Z,1
2016-08-24T12:29:00Z,1
2016-08-24T13:15:00Z,1
2016-08-24T14:54:00Z,1
2016-08-25T01:44:00Z,1
2016-08-25T02:12:00Z,2
2016-08-25T02:40:00Z,1
2016-08-25T02:41:00Z,1
2016-08-25T02:58:00Z,2
2016-08-25T04:26:00Z,2
2016-08-25T06:34:00Z,2
2016-08-25T07:23:00Z,2
2016-08-25T09:24:00Z,1
2016-08-25T09:25:00Z,2
2016-08-25T12:15:00Z,1
2016-08-25T13:13:00Z,1
2016-08-25T13:14:00Z,1
2016-08-25T13:15:00Z,1
2016-08-25T14:25:00Z,1
2016-08-25T14:26:00Z,1
2016-08-25T17:00:00Z,1
2016-08-26T02:19:00Z,3
2016-08-26T04:11:00Z,1
2016-08-26T10:24:00Z,1
2016-08-26T10:25:00Z,1
2016-08-26T10:26:00Z,1
2016-08-26T10:27:00Z,1
2016-08-27T02:05:00Z,1
2016-08-27T02:06:00Z,1
2016-08-27T02:34:00Z,1
2016-08-27T02:35:00Z,1
2016-08-27T05:01:00Z,1
2016-08-27T05:02:00Z,2
2016-08-27T07:15:00Z,1
2016-08-27T11:12:00Z,1
2016-08-27T11:13:00Z,3
2016-08-27T15:45:00Z,1
2016-08-27T16:23:00Z,1
2016-08-27T18:32:00Z,1
2016-08-28T03:48:00Z,1
2016-08-28T03:49:00Z,1
2016-08-28T04:12:00Z,1
2016-08-28T05:23:00Z,1
2016-08-28T05:46:00Z,1
2016-08-28T06:26:00Z,2
2016-08-28T06:27:00Z,1
2016-08-28T08:21:00Z,1
2016-08-28T08:22:00Z,1
2016-08-28T08:31:00Z,2
2016-08-28T11:00:00Z,1
2016-08-28T13:35:00Z,1
2016-08-28T16:13:00Z,1
2016-08-28T17:06:00Z,1
2016-08-29T01:40:00Z,1
2016-08-29T02:12:00Z,2
2016-08-29T02:40:00Z,2
2016-08-29T03:17:00Z,2
2016-08-29T04:09:00Z,1
2016-08-29T04:10:00Z,1
2016-08-29T05:08:00Z,2
2016-08-29T05:36:00Z,2
2016-08-29T06:44:00Z,2
2016-08-29T09:14:00Z,1
2016-08-29T09:15:00Z,1
2016-08-29T10:15:00Z,1
2016-08-29T11:42:00Z,1
2016-08-29T14:24:00Z,1
2016-08-29T16:33:00Z,1
2016-08-30T01:40:00Z,1
2016-08-30T02:11:00Z,1
2016-08-30T02:12:00Z,1
2016-08-30T06:43:00Z,2
2016-08-30T08:40:00Z,2
2016-08-30T10:26:00Z,3
2016-08-30T15:40:00Z,1
2016-08-30T17:05:00Z,1
2016-08-31T02:41:00Z,1
2016-08-31T02:42:00Z,1
2016-08-31T04:03:00Z,1
2016-08-31T05:26:00Z,3
2016-08-31T07:24:00Z,1
2016-08-31T08:11:00Z,1
2016-08-31T11:36:00Z,1
2016-08-31T13:02:00Z,1
2016-08-31T13:03:00Z,1
2016-08-31T13:46:00Z,3
2016-08-31T14:02:00Z,3
