timestamp,floors
2016-07-10T14:49:00Z,1
2016-07-10T15:21:00Z,1
2016-07-11T02:13:00Z,2
2016-07-11T02:48:00Z,2
2016-07-11T04:55:00Z,1
2016-07-11T04:56:00Z,1
2016-07-11T05:34:00Z,2
2016-07-11T06:28:00Z,1
2016-07-11T06:29:00Z,1
2016-07-11T06:30:00Z,2
2016-07-11T10:22:00Z,1
2016-07-11T16:38:00Z,1
2016-07-12T01:31:00Z,1
2016-07-12T01:32:00Z,1
2016-07-12T02:14:00Z,1
2016-07-12T02:15:00Z,1
2016-07-12T02:38:00Z,1
2016-07-12T04:06:00Z,2
2016-07-12T04:07:00Z,2
2016-07-12T04:44:00Z,1
2016-07-12T06:20:00Z,1
2016-07-12T06:21:00Z,1
2016-07-12T06:22:00Z,1
2016-07-12T06:23:00Z,3
2016-07-12T07:45:00Z,2
2016-07-12T08:15:00Z,2
2016-07-12T08:16:00Z,1
2016-07-12T09:21:00Z,2
2016-07-12T09:22:00Z,2
2016-07-12T09:59:00Z,1
2016-07-12T10:00:00Z,1
2016-07-12T17:13:00Z,1
2016-07-13T02:09:00Z,1
2016-07-13T02:37:00Z,2
2016-07-13T03:35:00Z,2
2016-07-13T04:19:00Z,1
2016-07-13T04:20:00Z,3
2016-07-13T04:37:00Z,1
2016-07-13T04:38:00Z,1
2016-07-13T04:39:00Z,2
2016-07-13T05:37:00Z,1
2016-07-13T06:22:00Z,1
2016-07-13T06:23:00Z,2
2016-07-13T07:16:00Z,1
2016-07-13T08:57:00Z,1
2016-07-13T11:26:00Z,1
2016-07-13T12:17:00Z,1
2016-07-13T16:35:00Z,1
2016-07-14T01:41:00Z,1
2016-07-14T02:10:00Z,2
2016-07-14T02:11:00Z,1
2016-07-14T02:39:00Z,1
2016-07-14T02:40:00Z,1
2016-07-14T02:57:00Z,2
2016-07-14T02:58:00Z,1
2016-07-14T02:59:00Z,1
2016-07-14T06:32:00Z,1
2016-07-14T06:33:00Z,1
2016-07-14T07:37:00Z,1
2016-07-14T07:38:00Z,1
2016-07-14T07:39:00Z,1
2016-07-14T11:42:00Z,1
2016-07-14T11:43:00Z,1
2016-07-14T13:19:00Z,1
2016-07-14T14:59:00Z,1
2016-07-14T17:28:00Z,1
2016-07-15T02:50:00Z,1
2016-07-15T03:47:00Z,1
2016-07-15T04:04:00Z,1
2016-07-15T04:48:00Z,1
2016-07-15T05:41:00Z,1
2016-07-15T06:07:00Z,1
2016-07-15T06:36:00Z,1
2016-07-15T06:37:00Z,1
2016-07-15T07:59:00Z,1
2016-07-15T08:00:00Z,1
2016-07-15T08:43:00Z,1
2016-07-15T10:20:00Z,1
2016-07-15T11:06:00Z,1
2016-07-15T11:07:00Z,1
2016-07-15T11:59:00Z,1
2016-07-15T12:23:00Z,1
2016-07-15T16:29:00Z,1
2016-07-16T04:03:00Z,1
2016-07-16T05:48:00Z,1
2016-07-16T08:21:00Z,1
2016-07-16T10:14:00Z,1
2016-07-17T02:25:00Z,1
2016-07-17T03:42:00Z,1
2016-07-17T04:22:00Z,1
2016-07-17T06:12:00Z,1
2016-07-17T06:13:00Z,1
2016-07-17T06:14:00Z,1
2016-07-17T08:23:00Z,2
2016-07-17T08:24:00Z,1
2016-07-17T08:31:00Z,1
2016-07-17T08:32:00Z,1
2016-07-17T11:41:00Z,1
2016-07-17T15:39:00Z,1
2016-07-17T16:33:00Z,1
2016-07-18T02:13:00Z,2
2016-07-18T02:39:00Z,2
2016-07-18T06:21:00Z,1
2016-07-18T06:48:00Z,1
2016-07-18T09:31:00Z,1
2016-07-18T12:13:00Z,1
2016-07-18T16:23:00Z,1
2016-07-18T16:53:00Z,1
2016-07-19T01:37:00Z,1
2016-07-19T02:10:00Z,1
2016-07-19T05:47:00Z,1
2016-07-19T07:46:00Z,1
2016-07-19T08:11:00Z,1
2016-07-19T08:12:00Z,1
2016-07-19T09:29:00Z,1
2016-07-19T11:25:00Z,1
2016-07-20T02:12:00Z,1
2016-07-20T02:13:00Z,1
2016-07-20T05:41:00Z,1
2016-07-20T05:49:00Z,1
2016-07-20T06:58:00Z,1
2016-07-20T08:04:00Z,1
2016-07-20T10:32:00Z,1
2016-07-20T12:13:00Z,1
2016-07-20T16:35:00Z,1
2016-07-21T02:10:00Z,2
2016-07-21T05:51:00Z,1
2016-07-21T07:48:00Z,1
2016-07-21T08:31:00Z,1
2016-07-21T09:10:00Z,1
2016-07-21T10:26:00Z,1
2016-07-21T11:41:00Z,1
2016-07-21T14:48:00Z,1
2016-07-21T16:27:00Z,1
2016-07-22T01:22:00Z,1
2016-07-22T02:14:00Z,1
2016-07-22T02:38:00Z,1
2016-07-22T05:15:00Z,4
2016-07-22T07:07:00Z,1
2016-07-22T07:08:00Z,1
2016-07-22T09:39:00Z,1
2016-07-22T11:30:00Z,1
2016-07-22T12:05:00Z,1
2016-07-22T13:40:00Z,1
2016-07-22T17:33:00Z,1
2016-07-23T05:07:00Z,1
2016-07-23T05:08:00Z,1
2016-07-23T07:18:00Z,1
2016-07-23T08:47:00Z,1
2016-07-23T11:30:00Z,1
2016-07-23T11:31:00Z,1
2016-07-23T12:01:00Z,1
2016-07-23T14:13:00Z,1
2016-07-23T14:34:00Z,1
2016-07-23T14:35:00Z,1
2016-07-23T14:52:00Z,1
2016-07-23T17:38:00Z,1
2016-07-23T17:56:00Z,1
2016-07-23T18:02:00Z,1
2016-07-24T04:20:00Z,1
2016-07-24T08:34:00Z,3
2016-07-24T14:18:00Z,1
2016-07-25T02:10:00Z,2
2016-07-25T02:41:00Z,2
2016-07-25T06:44:00Z,1
2016-07-25T07:08:00Z,1
2016-07-25T07:42:00Z,1
2016-07-25T08:02:00Z,1
2016-07-25T09:00:00Z,1
2016-07-25T10:01:00Z,1
2016-07-25T16:50:00Z,1
2016-07-26T01:43:00Z,1
2016-07-26T01:44:00Z,1
2016-07-26T02:12:00Z,2
2016-07-26T02:44:00Z,2
2016-07-26T05:49:00Z,1
2016-07-26T06:46:00Z,1
2016-07-26T07:09:00Z,1
2016-07-26T08:12:00Z,1
2016-07-26T09:46:00Z,1
2016-07-26T12:03:00Z,1
2016-07-26T15:13:00Z,1
2016-07-26T16:20:00Z,1
2016-07-26T17:00:00Z,1
2016-07-27T01:44:00Z,1
2016-07-27T02:13:00Z,2
2016-07-27T02:39:00Z,1
2016-07-27T05:46:00Z,1
2016-07-27T06:11:00Z,1
2016-07-27T06:31:00Z,1
2016-07-27T07:46:00Z,1
2016-07-27T09:01:00Z,1
2016-07-27T12:36:00Z,1
2016-07-27T13:38:00Z,1
2016-07-27T16:26:00Z,1
2016-07-28T02:14:00Z,2
2016-07-28T02:41:00Z,1
2016-07-28T02:42:00Z,1
2016-07-28T06:36:00Z,1
2016-07-28T06:37:00Z,1
2016-07-28T12:38:00Z,1
2016-07-28T16:31:00Z,1
2016-07-29T02:07:00Z,2
2016-07-29T05:11:00Z,1
2016-07-29T05:12:00Z,1
2016-07-29T05:13:00Z,2
2016-07-29T05:46:00Z,2
2016-07-29T06:32:00Z,2
2016-07-29T08:28:00Z,2
2016-07-29T09:15:00Z,2
2016-07-29T10:28:00Z,1
2016-07-29T10:29:00Z,1
2016-07-29T10:30:00Z,2
2016-07-29T16:41:00Z,1
2016-07-30T01:43:00Z,1
2016-07-30T05:03:00Z,1
2016-07-30T05:55:00Z,1
2016-07-30T06:31:00Z,1
2016-07-30T08:36:00Z,1
2016-07-30T16:07:00Z,1
2016-07-31T02:06:00Z,1
2016-07-31T02:56:00Z,1
2016-07-31T04:16:00Z,1
2016-07-31T04:52:00Z,1
2016-07-31T04:53:00Z,2
2016-07-31T12:57:00Z,1
2016-07-31T16:39:00Z,1
