timestamp,gain
2017-07-04T12:10:00Z,3048
2017-07-04T12:12:00Z,3048
2017-07-04T13:08:00Z,3048
2017-07-04T13:29:00Z,3048
2017-07-04T14:12:00Z,3048
2017-07-04T14:54:00Z,3048
2017-07-04T16:08:00Z,3048
2017-07-04T17:05:00Z,3048
2017-07-05T01:48:00Z,3048
2017-07-05T02:22:00Z,6096
2017-07-05T02:24:00Z,3048
2017-07-05T02:47:00Z,6096
2017-07-05T02:48:00Z,3048
2017-07-05T06:08:00Z,3048
2017-07-05T06:09:00Z,3048
2017-07-05T06:47:00Z,9144
2017-07-05T07:07:00Z,3048
2017-07-05T07:08:00Z,3048
2017-07-05T07:45:00Z,9144
2017-07-05T07:49:00Z,3048
2017-07-05T08:09:00Z,3048
2017-07-05T08:10:00Z,3048
2017-07-05T08:15:00Z,6096
2017-07-05T16:31:00Z,3048
2017-07-06T01:39:00Z,3048
2017-07-06T02:16:00Z,6096
2017-07-06T02:50:00Z,6096
2017-07-06T03:36:00Z,9144
2017-07-06T04:46:00Z,3048
2017-07-06T04:47:00Z,6096
2017-07-06T06:31:00Z,6096
2017-07-06T06:34:00Z,6096
2017-07-06T07:46:00Z,6096
2017-07-06T09:05:00Z,3048
2017-07-06T11:40:00Z,3048
2017-07-06T12:10:00Z,3048
2017-07-06T12:39:00Z,3048
2017-07-06T16:16:00Z,3048
2017-07-07T02:07:00Z,6096
2017-07-07T02:41:00Z,3048
2017-07-07T02:42:00Z,3048
2017-07-07T04:13:00Z,6096
2017-07-07T04:54:00Z,6096
2017-07-07T08:22:00Z,3048
2017-07-07T09:18:00Z,3048
2017-07-07T09:20:00Z,3048
2017-07-07T09:25:00Z,3048
2017-07-07T10:19:00Z,3048
2017-07-07T11:47:00Z,3048
2017-07-07T11:49:00Z,3048
2017-07-07T11:57:00Z,3048
2017-07-07T12:26:00Z,3048
2017-07-07T12:34:00Z,3048
2017-07-07T13:24:00Z,3048
2017-07-08T02:41:00Z,6096
2017-07-08T04:43:00Z,3048
2017-07-08T04:44:00Z,6096
2017-07-08T06:30:00Z,3048
2017-07-08T09:52:00Z,3048
2017-07-08T17:29:00Z,3048
2017-07-09T05:11:00Z,3048
2017-07-09T06:17:00Z,3048
2017-07-09T06:18:00Z,6096
2017-07-09T08:33:00Z,9144
2017-07-09T08:39:00Z,9144
2017-07-09T13:51:00Z,3048
2017-07-09T14:39:00Z,3048
2017-07-09T15:43:00Z,3048
2017-07-10T02:06:00Z,6096
2017-07-10T02:17:00Z,6096
2017-07-10T02:58:00Z,6096
2017-07-10T03:38:00Z,3048
2017-07-10T04:14:00Z,6096
2017-07-10T04:55:00Z,6096
2017-07-10T06:16:00Z,3048
2017-07-10T06:31:00Z,6096
2017-07-10T07:08:00Z,3048
2017-07-10T07:09:00Z,3048
2017-07-10T09:34:00Z,3048
2017-07-10T09:35:00Z,3048
2017-07-11T01:18:00Z,3048
2017-07-11T01:42:00Z,3048
2017-07-11T02:11:00Z,3048
2017-07-11T02:12:00Z,3048
2017-07-11T03:11:00Z,3048
2017-07-11T03:12:00Z,3048
2017-07-11T05:33:00Z,3048
2017-07-11T05:34:00Z,3048
2017-07-11T06:09:00Z,6096
2017-07-11T06:12:00Z,6096
2017-07-11T06:18:00Z,3048
2017-07-11T06:28:00Z,6096
2017-07-11T07:42:00Z,6096
2017-07-11T08:21:00Z,6096
2017-07-11T09:11:00Z,6096
2017-07-11T09:58:00Z,3048
2017-07-11T10:23:00Z,3048
2017-07-11T11:21:00Z,3048
2017-07-11T16:11:00Z,3048
2017-07-12T02:19:00Z,6096
2017-07-12T02:38:00Z,3048
2017-07-12T06:08:00Z,3048
2017-07-12T06:09:00Z,3048
2017-07-12T06:11:00Z,3048
2017-07-12T06:21:00Z,3048
2017-07-12T06:23:00Z,6096
2017-07-12T07:07:00Z,6096
2017-07-12T07:53:00Z,6096
2017-07-12T07:57:00Z,3048
2017-07-12T08:08:00Z,3048
2017-07-12T09:02:00Z,3048
2017-07-12T09:12:00Z,3048
2017-07-12T10:22:00Z,3048
2017-07-12T11:13:00Z,3048
2017-07-12T14:23:00Z,3048
2017-07-12T16:29:00Z,3048
2017-07-13T02:05:00Z,6096
2017-07-13T02:50:00Z,6096
2017-07-13T04:53:00Z,6096
2017-07-13T06:18:00Z,6096
2017-07-13T06:27:00Z,6096
2017-07-13T06:28:00Z,3048
2017-07-13T06:31:00Z,3048
2017-07-13T06:32:00Z,3048
2017-07-13T07:06:00Z,6096
2017-07-13T09:11:00Z,3048
2017-07-13T10:01:00Z,3048
2017-07-13T11:27:00Z,3048
2017-07-13T16:38:00Z,3048
2017-07-14T02:49:00Z,3048
2017-07-14T04:40:00Z,3048
2017-07-14T06:01:00Z,3048
2017-07-14T07:06:00Z,3048
2017-07-14T11:34:00Z,3048
2017-07-14T13:06:00Z,3048
2017-07-14T17:02:00Z,3048
2017-07-15T03:42:00Z,3048
2017-07-15T04:10:00Z,3048
2017-07-15T07:43:00Z,3048
2017-07-15T07:44:00Z,6096
2017-07-15T07:45:00Z,3048
2017-07-15T07:46:00Z,3048
2017-07-15T07:48:00Z,3048
2017-07-15T07:49:00Z,6096
2017-07-15T07:50:00Z,3048
2017-07-15T07:51:00Z,6096
2017-07-15T07:52:00Z,3048
2017-07-15T09:26:00Z,3048
2017-07-15T11:05:00Z,3048
2017-07-15T11:06:00Z,3048
2017-07-15T11:12:00Z,3048
2017-07-15T11:41:00Z,3048
2017-07-15T16:56:00Z,3048
2017-07-16T03:46:00Z,3048
2017-07-16T04:21:00Z,3048
2017-07-16T11:31:00Z,3048
2017-07-17T01:43:00Z,3048
2017-07-17T02:09:00Z,3048
2017-07-17T02:39:00Z,6096
2017-07-17T06:40:00Z,3048
2017-07-17T08:30:00Z,3048
2017-07-17T09:31:00Z,3048
2017-07-17T10:37:00Z,3048
2017-07-17T12:39:00Z,3048
2017-07-18T06:53:00Z,3048
2017-07-18T08:20:00Z,3048
2017-07-18T10:04:00Z,3048
2017-07-18T15:52:00Z,3048
2017-07-19T01:43:00Z,3048
2017-07-19T06:24:00Z,3048
2017-07-19T06:44:00Z,3048
2017-07-19T08:00:00Z,3048
2017-07-19T11:51:00Z,3048
2017-07-19T12:50:00Z,3048
2017-07-19T12:52:00Z,3048
2017-07-19T13:30:00Z,3048
2017-07-19T16:06:00Z,3048
2017-07-20T01:33:00Z,3048
2017-07-20T06:27:00Z,3048
2017-07-20T07:16:00Z,3048
2017-07-20T09:03:00Z,3048
2017-07-20T10:28:00Z,3048
2017-07-20T12:30:00Z,3048
2017-07-20T14:49:00Z,3048
2017-07-20T14:52:00Z,3048
2017-07-20T15:48:00Z,3048
2017-07-21T01:39:00Z,3048
2017-07-21T02:35:00Z,3048
2017-07-21T11:38:00Z,3048
2017-07-21T13:14:00Z,3048
2017-07-21T16:37:00Z,3048
2017-07-22T04:47:00Z,3048
2017-07-22T05:09:00Z,3048
2017-07-22T12:39:00Z,3048
2017-07-22T14:40:00Z,3048
2017-07-22T14:46:00Z,3048
2017-07-23T06:02:00Z,3048
2017-07-23T10:05:00Z,3048
2017-07-23T12:27:00Z,3048
2017-07-23T14:59:00Z,3048
2017-07-23T16:03:00Z,3048
2017-07-23T17:09:00Z,3048
2017-07-24T01:31:00Z,3048
2017-07-24T02:48:00Z,3048
2017-07-24T05:45:00Z,3048
2017-07-24T09:55:00Z,3048
2017-07-24T11:26:00Z,3048
2017-07-24T12:32:00Z,3048
2017-07-25T02:49:00Z,3048
2017-07-25T07:25:00Z,3048
2017-07-25T09:59:00Z,3048
2017-07-25T12:19:00Z,3048
2017-07-25T13:38:00Z,3048
2017-07-25T16:11:00Z,3048
2017-07-26T02:41:00Z,3048
2017-07-26T05:34:00Z,3048
2017-07-26T05:48:00Z,3048
2017-07-26T07:43:00Z,3048
2017-07-26T09:31:00Z,3048
2017-07-26T10:05:00Z,3048
2017-07-26T10:52:00Z,3048
2017-07-26T13:25:00Z,3048
2017-07-26T14:05:00Z,3048
2017-07-26T15:33:00Z,3048
2017-07-27T01:33:00Z,3048
2017-07-27T02:17:00Z,3048
2017-07-27T02:18:00Z,6096
2017-07-27T05:17:00Z,3048
2017-07-28T01:23:00Z,3048
2017-07-28T01:40:00Z,3048
2017-07-28T09:01:00Z,3048
2017-07-28T16:07:00Z,3048
