timestamp,floors
2017-06-13T05:35:00Z,2
2017-06-13T06:08:00Z,2
2017-06-13T06:11:00Z,2
2017-06-13T06:12:00Z,1
2017-06-13T06:30:00Z,1
2017-06-13T06:31:00Z,1
2017-06-13T08:20:00Z,2
2017-06-13T09:06:00Z,1
2017-06-13T10:45:00Z,1
2017-06-13T10:59:00Z,1
2017-06-13T11:00:00Z,1
2017-06-13T13:00:00Z,1
2017-06-13T13:49:00Z,1
2017-06-14T01:41:00Z,1
2017-06-14T02:16:00Z,1
2017-06-14T02:17:00Z,1
2017-06-14T02:41:00Z,2
2017-06-14T06:10:00Z,1
2017-06-14T06:32:00Z,2
2017-06-14T07:10:00Z,1
2017-06-14T07:11:00Z,1
2017-06-14T07:50:00Z,1
2017-06-14T07:56:00Z,1
2017-06-14T08:06:00Z,1
2017-06-14T08:08:00Z,1
2017-06-14T08:09:00Z,1
2017-06-14T08:11:00Z,1
2017-06-14T08:12:00Z,1
2017-06-14T08:14:00Z,1
2017-06-14T08:15:00Z,1
2017-06-14T08:16:00Z,1
2017-06-14T09:03:00Z,1
2017-06-14T11:24:00Z,1
2017-06-14T13:39:00Z,1
2017-06-14T13:44:00Z,1
2017-06-14T15:29:00Z,1
2017-06-14T15:49:00Z,1
2017-06-15T02:08:00Z,2
2017-06-15T02:15:00Z,1
2017-06-15T03:01:00Z,2
2017-06-15T06:14:00Z,1
2017-06-15T06:15:00Z,1
2017-06-15T06:19:00Z,1
2017-06-15T06:34:00Z,2
2017-06-15T07:43:00Z,1
2017-06-15T07:44:00Z,1
2017-06-15T10:53:00Z,1
2017-06-15T14:10:00Z,1
2017-06-15T14:35:00Z,1
2017-06-15T14:57:00Z,1
2017-06-15T16:31:00Z,1
2017-06-15T16:39:00Z,1
2017-06-16T02:08:00Z,2
2017-06-16T02:15:00Z,1
2017-06-16T02:37:00Z,2
2017-06-16T02:42:00Z,1
2017-06-16T02:43:00Z,1
2017-06-16T02:56:00Z,2
2017-06-16T04:15:00Z,1
2017-06-16T04:16:00Z,1
2017-06-16T04:54:00Z,2
2017-06-16T08:50:00Z,2
2017-06-16T09:06:00Z,1
2017-06-16T09:07:00Z,1
2017-06-16T09:10:00Z,2
2017-06-16T09:30:00Z,1
2017-06-16T11:23:00Z,1
2017-06-16T11:41:00Z,1
2017-06-16T16:34:00Z,1
2017-06-17T01:17:00Z,1
2017-06-17T01:41:00Z,1
2017-06-17T01:51:00Z,1
2017-06-17T01:55:00Z,1
2017-06-17T02:02:00Z,1
2017-06-17T02:32:00Z,1
2017-06-17T02:36:00Z,1
2017-06-17T05:44:00Z,1
2017-06-17T14:21:00Z,1
2017-06-18T02:55:00Z,2
2017-06-18T02:56:00Z,2
2017-06-18T03:23:00Z,1
2017-06-18T03:51:00Z,1
2017-06-18T03:53:00Z,1
2017-06-18T04:20:00Z,1
2017-06-18T04:32:00Z,1
2017-06-18T06:21:00Z,2
2017-06-18T06:22:00Z,1
2017-06-18T08:26:00Z,1
2017-06-18T13:36:00Z,1
2017-06-18T16:22:00Z,1
2017-06-19T02:58:00Z,1
2017-06-19T04:17:00Z,1
2017-06-19T04:18:00Z,1
2017-06-19T04:53:00Z,2
2017-06-19T06:30:00Z,2
2017-06-19T06:32:00Z,1
2017-06-19T06:33:00Z,1
2017-06-19T07:09:00Z,2
2017-06-19T10:44:00Z,1
2017-06-19T11:04:00Z,1
2017-06-19T11:23:00Z,1
2017-06-19T12:10:00Z,1
2017-06-19T15:49:00Z,1
2017-06-20T02:11:00Z,1
2017-06-20T02:12:00Z,1
2017-06-20T02:23:00Z,1
2017-06-20T02:24:00Z,1
2017-06-20T05:33:00Z,1
2017-06-20T05:34:00Z,1
2017-06-20T06:32:00Z,1
2017-06-20T06:33:00Z,1
2017-06-20T07:12:00Z,2
2017-06-20T08:20:00Z,2
2017-06-20T09:08:00Z,1
2017-06-20T12:36:00Z,1
2017-06-20T13:03:00Z,1
2017-06-20T13:08:00Z,1
2017-06-21T01:33:00Z,1
2017-06-21T02:08:00Z,2
2017-06-21T03:09:00Z,2
2017-06-21T06:07:00Z,1
2017-06-21T06:36:00Z,2
2017-06-21T07:09:00Z,1
2017-06-21T07:10:00Z,1
2017-06-21T07:44:00Z,2
2017-06-21T07:52:00Z,1
2017-06-21T07:55:00Z,1
2017-06-21T07:58:00Z,1
2017-06-21T08:14:00Z,1
2017-06-21T08:15:00Z,1
2017-06-21T08:39:00Z,1
2017-06-21T08:53:00Z,1
2017-06-21T09:01:00Z,1
2017-06-21T10:32:00Z,1
2017-06-21T12:39:00Z,1
2017-06-21T16:36:00Z,1
2017-06-22T01:40:00Z,1
2017-06-22T02:10:00Z,2
2017-06-22T03:04:00Z,1
2017-06-22T04:55:00Z,1
2017-06-22T04:59:00Z,2
2017-06-22T06:02:00Z,1
2017-06-22T06:29:00Z,3
2017-06-22T06:31:00Z,2
2017-06-22T07:51:00Z,3
2017-06-22T10:57:00Z,1
2017-06-22T11:35:00Z,1
2017-06-22T13:00:00Z,1
2017-06-22T16:07:00Z,1
2017-06-23T02:04:00Z,1
2017-06-23T02:09:00Z,2
2017-06-23T02:15:00Z,2
2017-06-23T02:18:00Z,1
2017-06-23T02:43:00Z,1
2017-06-23T02:45:00Z,2
2017-06-23T04:14:00Z,3
2017-06-23T04:55:00Z,2
2017-06-23T05:28:00Z,1
2017-06-23T05:29:00Z,1
2017-06-23T05:31:00Z,2
2017-06-23T06:10:00Z,1
2017-06-23T08:09:00Z,2
2017-06-23T09:27:00Z,1
2017-06-23T10:01:00Z,1
2017-06-23T10:22:00Z,1
2017-06-23T11:27:00Z,1
2017-06-23T11:46:00Z,1
2017-06-23T17:07:00Z,1
2017-06-24T04:36:00Z,1
2017-06-24T05:19:00Z,1
2017-06-24T07:37:00Z,1
2017-06-24T08:41:00Z,1
2017-06-24T09:33:00Z,1
2017-06-24T17:01:00Z,1
2017-06-25T04:25:00Z,1
2017-06-25T06:17:00Z,1
2017-06-25T06:18:00Z,2
2017-06-25T08:38:00Z,1
2017-06-25T08:45:00Z,1
2017-06-25T15:23:00Z,1
2017-06-25T18:12:00Z,1
2017-06-26T04:24:00Z,1
2017-06-26T05:02:00Z,1
2017-06-26T05:57:00Z,1
2017-06-26T06:34:00Z,1
2017-06-26T06:42:00Z,1
2017-06-26T07:15:00Z,1
2017-06-26T07:38:00Z,1
2017-06-26T11:01:00Z,1
2017-06-26T11:24:00Z,1
2017-06-26T11:36:00Z,1
2017-06-26T16:38:00Z,1
2017-06-27T01:03:00Z,1
2017-06-27T01:47:00Z,1
2017-06-27T02:19:00Z,2
2017-06-27T02:41:00Z,2
2017-06-27T02:45:00Z,1
2017-06-27T04:01:00Z,2
2017-06-27T04:02:00Z,1
2017-06-27T07:26:00Z,1
2017-06-27T08:11:00Z,1
2017-06-27T08:12:00Z,1
2017-06-27T08:23:00Z,1
2017-06-27T08:24:00Z,1
2017-06-27T10:46:00Z,1
2017-06-27T11:49:00Z,1
2017-06-27T16:12:00Z,1
2017-06-28T01:38:00Z,1
2017-06-28T02:10:00Z,2
2017-06-28T02:42:00Z,2
2017-06-28T03:36:00Z,3
2017-06-28T04:37:00Z,1
2017-06-28T05:04:00Z,1
2017-06-28T05:05:00Z,1
2017-06-28T08:32:00Z,1
2017-06-28T12:04:00Z,1
2017-06-28T12:35:00Z,1
2017-06-28T16:15:00Z,1
2017-06-29T01:34:00Z,1
2017-06-29T01:37:00Z,1
2017-06-29T02:07:00Z,2
2017-06-29T02:47:00Z,2
2017-06-29T03:37:00Z,2
2017-06-29T04:49:00Z,2
2017-06-29T06:19:00Z,2
2017-06-29T06:26:00Z,3
2017-06-29T06:32:00Z,2
2017-06-29T07:45:00Z,2
2017-06-29T11:26:00Z,1
2017-06-29T13:36:00Z,1
2017-06-29T16:40:00Z,1
2017-06-30T02:09:00Z,2
2017-06-30T02:42:00Z,1
2017-06-30T04:14:00Z,1
2017-06-30T04:15:00Z,1
2017-06-30T04:54:00Z,3
2017-06-30T06:07:00Z,1
2017-06-30T06:09:00Z,1
2017-06-30T06:31:00Z,2
2017-06-30T08:03:00Z,1
2017-06-30T08:12:00Z,1
2017-06-30T08:16:00Z,1
2017-06-30T09:15:00Z,1
2017-06-30T11:48:00Z,1
2017-06-30T11:50:00Z,1
2017-06-30T11:54:00Z,1
2017-06-30T11:55:00Z,1
2017-06-30T12:54:00Z,1
2017-06-30T13:14:00Z,1
2017-06-30T14:04:00Z,1
2017-06-30T14:05:00Z,1
2017-06-30T14:25:00Z,1
