timestamp,floors
2016-05-22T05:19:00Z,1
2016-05-22T05:46:00Z,1
2016-05-22T06:16:00Z,1
2016-05-22T06:17:00Z,2
2016-05-22T08:33:00Z,1
2016-05-22T08:34:00Z,2
2016-05-22T10:57:00Z,1
2016-05-22T12:06:00Z,3
2016-05-22T13:33:00Z,1
2016-05-22T14:06:00Z,1
2016-05-22T15:03:00Z,1
2016-05-22T16:25:00Z,1
2016-05-22T16:26:00Z,1
2016-05-23T03:30:00Z,2
2016-05-23T05:12:00Z,1
2016-05-23T08:43:00Z,1
2016-05-23T11:10:00Z,1
2016-05-23T11:38:00Z,1
2016-05-23T11:39:00Z,1
2016-05-23T14:06:00Z,1
2016-05-23T14:07:00Z,1
2016-05-23T16:32:00Z,1
2016-05-24T03:58:00Z,1
2016-05-24T07:54:00Z,1
2016-05-24T08:17:00Z,1
2016-05-24T08:18:00Z,1
2016-05-24T09:07:00Z,1
2016-05-24T13:30:00Z,1
2016-05-24T13:54:00Z,1
2016-05-24T14:24:00Z,1
2016-05-24T14:25:00Z,1
2016-05-24T16:50:00Z,1
2016-05-25T05:01:00Z,1
2016-05-25T06:27:00Z,1
2016-05-25T08:11:00Z,1
2016-05-25T09:29:00Z,1
2016-05-25T09:36:00Z,1
2016-05-25T09:53:00Z,1
2016-05-25T11:55:00Z,1
2016-05-25T11:56:00Z,1
2016-05-25T12:50:00Z,1
2016-05-25T17:05:00Z,1
2016-05-26T10:15:00Z,1
2016-05-26T11:29:00Z,1
2016-05-26T11:59:00Z,1
2016-05-26T13:17:00Z,1
2016-05-26T17:00:00Z,1
2016-05-27T02:39:00Z,1
2016-05-27T03:32:00Z,1
2016-05-27T03:33:00Z,2
2016-05-27T05:45:00Z,1
2016-05-27T05:46:00Z,1
2016-05-27T05:47:00Z,1
2016-05-27T07:22:00Z,1
2016-05-27T11:16:00Z,1
2016-05-27T12:39:00Z,1
2016-05-27T13:13:00Z,1
2016-05-27T13:33:00Z,1
2016-05-27T14:13:00Z,1
2016-05-27T14:14:00Z,1
2016-05-27T15:13:00Z,1
2016-05-27T16:25:00Z,1
2016-05-27T16:55:00Z,1
2016-05-27T23:54:00Z,1
2016-05-28T00:31:00Z,1
2016-05-28T00:50:00Z,1
2016-05-28T01:27:00Z,1
2016-05-28T07:32:00Z,1
2016-05-28T08:31:00Z,1
2016-05-28T14:23:00Z,2
2016-05-28T16:35:00Z,1
2016-05-28T16:36:00Z,1
2016-05-29T08:19:00Z,1
2016-05-29T11:00:00Z,1
2016-05-29T13:10:00Z,1
2016-05-30T09:28:00Z,1
2016-05-30T09:29:00Z,1
2016-05-30T09:46:00Z,1
2016-05-30T11:28:00Z,1
2016-05-30T11:57:00Z,1
2016-05-30T12:22:00Z,1
2016-05-30T13:27:00Z,1
2016-05-30T21:59:00Z,1
2016-05-31T06:24:00Z,1
2016-05-31T11:31:00Z,1
2016-05-31T11:58:00Z,1
2016-05-31T12:46:00Z,1
2016-05-31T13:33:00Z,1
2016-05-31T16:33:00Z,1
2016-05-31T16:34:00Z,1
