timestamp,gain
2017-02-25T12:37:00Z,3048
2017-02-25T13:33:00Z,3048
2017-02-25T13:38:00Z,3048
2017-02-25T14:42:00Z,3048
2017-02-25T15:24:00Z,3048
2017-02-25T17:32:00Z,3048
2017-02-26T03:20:00Z,3048
2017-02-26T05:06:00Z,3048
2017-02-26T11:32:00Z,3048
2017-02-26T16:38:00Z,3048
2017-02-27T02:56:00Z,3048
2017-02-27T04:37:00Z,3048
2017-02-27T07:00:00Z,3048
2017-02-27T11:16:00Z,3048
2017-02-27T13:39:00Z,3048
2017-02-27T17:28:00Z,3048
2017-02-28T03:47:00Z,3048
2017-02-28T06:17:00Z,3048
2017-02-28T08:39:00Z,3048
2017-02-28T08:40:00Z,3048
2017-02-28T11:19:00Z,3048
2017-02-28T12:48:00Z,3048
2017-02-28T16:28:00Z,3048
