timestamp,floors
2016-11-25T16:59:00Z,1
2016-11-26T04:12:00Z,1
2016-11-26T10:46:00Z,1
2016-11-26T14:31:00Z,1
2016-11-26T14:32:00Z,1
2016-11-27T01:15:00Z,1
2016-11-27T01:46:00Z,1
2016-11-27T03:04:00Z,1
2016-11-27T04:47:00Z,1
2016-11-27T05:09:00Z,1
2016-11-27T07:10:00Z,1
2016-11-27T09:02:00Z,1
2016-11-27T09:51:00Z,1
2016-11-27T09:52:00Z,1
2016-11-27T11:28:00Z,1
2016-11-27T11:53:00Z,1
2016-11-27T12:50:00Z,1
2016-11-27T14:12:00Z,1
2016-11-27T16:34:00Z,1
2016-11-28T01:43:00Z,1
2016-11-28T02:13:00Z,3
2016-11-28T02:39:00Z,2
2016-11-28T02:40:00Z,1
2016-11-28T07:46:00Z,1
2016-11-28T10:41:00Z,1
2016-11-28T12:51:00Z,1
2016-11-28T16:23:00Z,1
2016-11-28T16:24:00Z,1
2016-11-29T02:07:00Z,2
2016-11-29T02:41:00Z,2
2016-11-29T05:56:00Z,1
2016-11-29T06:36:00Z,1
2016-11-29T16:31:00Z,1
2016-11-30T02:10:00Z,1
2016-11-30T02:11:00Z,1
2016-11-30T02:45:00Z,2
2016-11-30T02:46:00Z,1
2016-11-30T05:52:00Z,1
2016-11-30T06:11:00Z,1
2016-11-30T06:48:00Z,1
2016-11-30T10:10:00Z,1
2016-11-30T11:25:00Z,1
2016-11-30T16:57:00Z,1
